i;mejor;media
0;3206;3625
0;3206;3618
500;2894;2962
1000;2664;2722
1500;2483;2536
2000;2351;2411
2500;2104;2170
3000;2004;2072
3500;1951;2016
4000;1933;1983
4500;1898;1955
5000;1887;1938
5500;1866;1923
6000;1799;1843
6500;1794;1859
7000;1771;1822
7500;1771;1822
8000;1742;1789
8500;1738;1779
9000;1718;1767
9500;1718;1754
10000;1657;1711
10500;1627;1690
11000;1555;1621
11500;1493;1559
12000;1493;1562
12500;1493;1562
13000;1493;1560
13500;1475;1538
14000;1475;1546
14500;1474;1543
15000;1474;1532
15500;1437;1507
16000;1437;1485
16500;1391;1432
17000;1391;1434
17500;1362;1408
18000;1362;1409
18500;1346;1380
19000;1317;1378
19500;1317;1380
20000;1317;1378
20500;1317;1378
21000;1317;1379
21500;1317;1378
22000;1317;1360
22500;1317;1367
23000;1317;1368
23500;1310;1367
24000;1310;1370
24500;1310;1362
25000;1310;1359
25500;1310;1356
26000;1310;1360
26500;1310;1356
27000;1310;1364
27500;1306;1357
28000;1306;1354
28500;1306;1352
29000;1306;1360
29500;1306;1359
30000;1306;1358
30500;1306;1359
31000;1306;1356
31500;1283;1339
32000;1283;1345
32500;1283;1348
33000;1283;1342
33500;1283;1340
34000;1283;1334
34500;1283;1335
35000;1283;1348
35500;1283;1334
36000;1283;1332
